image,class_x,candidate_num,rating,class_index,centre,radius,blob_score,blob_contrast,blob_brightness,blob_response,final_score,vessel_centre
normal_0480_EDD,normal,1,4,588,"[239.0, 190.0]",35.918785545899944,0.7375414550304412,0.027228057384490967,0.9919595122337341,-0.07970869541168213,-2.620239626730035,"[109.0, 187.0]"
normal_0480_EDD,normal,2,4,589,"[222.0, 278.0]",45.254833995939045,0.7317908585071563,0.023088276386260986,0.991901695728302,-0.07185697555541992,-2.205981957606748,"[109.0, 187.0]"
normal_0481_EDD,normal,1,4,590,"[135.0, 225.0]",35.918785545899944,0.7371859610080719,0.026243150234222412,0.9955269694328308,-0.0703696608543396,-3.123133294056343,"[282.0, 207.0]"
normal_0481_EDD,normal,2,4,591,"[368.0, 170.0]",45.254833995939045,0.735907483100891,0.02614271640777588,0.9961487054824829,-0.062303364276885986,-1.0687641615829482,"[282.0, 207.0]"
normal_0481_EDD,normal,3,4,592,"[362.0, 171.0]",57.01751796098172,0.7468978226184844,0.03853940963745117,0.9941921830177307,-0.06211942434310913,-0.5385946623961877,"[282.0, 207.0]"
normal_0483_EDD,normal,1,4,593,"[328.0, 162.0]",35.918785545899944,0.7450208127498626,0.03692185878753662,0.9839654564857483,-0.09661567211151123,-4.056343850487312,"[496.0, 231.0]"
normal_0483_EDD,normal,2,4,594,"[339.0, 174.0]",45.254833995939045,0.7466520011425017,0.04154425859451294,0.9804945588111877,-0.09380775690078735,-2.690808896773172,"[496.0, 231.0]"
normal_0483_EDD,normal,3,1,595,"[473.0, 212.0]",45.254833995939045,0.7828112602233886,0.06528335809707642,0.9901564121246338,-0.12209206819534302,0.34078052782096924,"[496.0, 231.0]"
normal_0485_EDD,normal,1,4,596,"[377.0, 187.0]",35.918785545899944,0.6607750415802002,0.03200232982635498,0.8890900611877441,-0.03204834461212158,-2.947182325822749,"[503.0, 252.0]"
normal_0485_EDD,normal,2,4,597,"[378.0, 273.0]",35.918785545899944,0.6540124595165253,0.03015655279159546,0.8833494782447815,-0.02755635976791382,-2.528842189403682,"[503.0, 252.0]"
normal_0486_EDD,normal,1,4,598,"[222.0, 226.0]",35.918785545899944,0.7148728609085082,0.031076908111572266,0.9592207670211792,-0.06170707941055298,-0.8454759165506573,"[287.0, 213.0]"
normal_0486_EDD,normal,2,2,599,"[294.0, 218.0]",71.83757109179989,0.7818550050258636,0.0779944658279419,0.9686713814735413,-0.12895286083221436,0.8802531163525855,"[287.0, 213.0]"
normal_0487_EDD,normal,1,4,600,"[392.0, 312.0]",57.01751796098172,0.7447497606277466,0.06783396005630493,0.9479892253875732,-0.0666167140007019,-1.7148961639536116,"[511.0, 213.0]"
normal_0488_EDD,normal,1,4,601,"[368.0, 184.0]",45.254833995939045,0.7034453272819519,0.0344814658164978,0.9404335021972656,-0.05330204963684082,-1.6590977381905314,"[488.0, 193.0]"
normal_0490_EDD,normal,1,4,602,"[223.0, 164.0]",35.918785545899944,0.722383439540863,0.016271114349365234,0.9894148111343384,-0.06760978698730469,-0.7697942548758452,"[244.0, 224.0]"
normal_0492_EDD,normal,1,4,603,"[257.0, 313.0]",35.918785545899944,0.6836820542812347,0.034789085388183594,0.917343258857727,-0.03376343846321106,-2.144507489813829,"[296.0, 207.0]"
normal_0493_EDD,normal,1,4,604,"[379.0, 287.0]",35.918785545899944,0.6389833480119704,0.02471369504928589,0.8697406649589539,-0.027255937457084656,-3.244662172596664,"[520.0, 229.0]"
normal_0493_EDD,normal,2,4,605,"[383.0, 286.0]",45.254833995939045,0.6395646393299103,0.02976006269454956,0.8634343147277832,-0.027002781629562378,-2.2788681831540587,"[520.0, 229.0]"
normal_0494_EDD,normal,1,4,606,"[318.0, 184.0]",35.918785545899944,0.6927945613861083,0.03425323963165283,0.9258308410644531,-0.052298665046691895,-1.9845314822537454,"[424.0, 200.0]"
normal_0494_EDD,normal,2,4,607,"[198.0, 218.0]",35.918785545899944,0.6631433308124542,0.03407174348831177,0.8911897540092468,-0.02619379758834839,-5.311897173844504,"[424.0, 200.0]"
normal_0494_EDD,normal,3,4,608,"[356.0, 319.0]",35.918785545899944,0.7074869036674499,0.0482177734375,0.9252783060073853,-0.05787158012390137,-2.8157855183029783,"[424.0, 200.0]"
normal_0494_EDD,normal,4,4,609,"[354.0, 314.0]",45.254833995939045,0.7087703168392181,0.05437052249908447,0.9183233380317688,-0.05786728858947754,-1.9560583975963666,"[424.0, 200.0]"
normal_0496_EDD,normal,1,4,610,"[314.0, 305.0]",35.918785545899944,0.728314995765686,0.04102170467376709,0.9617596864700317,-0.07030755281448364,-2.2890796824313764,"[283.0, 191.0]"
normal_0496_EDD,normal,2,1,611,"[302.0, 203.0]",57.01751796098172,0.7692269504070282,0.06347590684890747,0.9733045697212219,-0.1221892237663269,0.6058719169497622,"[283.0, 191.0]"
normal_0496_EDD,normal,3,2,612,"[296.0, 216.0]",71.83757109179989,0.7672881782054901,0.07013261318206787,0.9607869982719421,-0.12302333116531372,0.6077539206997604,"[283.0, 191.0]"
normal_0497_EDD,normal,1,4,613,"[258.0, 304.0]",35.918785545899944,0.7374032258987426,0.04324096441268921,0.9674866199493408,-0.08460813760757446,-2.3494433733419746,"[313.0, 197.0]"
normal_0497_EDD,normal,2,4,614,"[265.0, 304.0]",45.254833995939045,0.7429907441139221,0.05322617292404175,0.9609588384628296,-0.08546692132949829,-1.5913957689341856,"[313.0, 197.0]"
normal_0501_EDD,normal,1,4,615,"[262.0, 169.0]",35.918785545899944,0.6703853845596314,0.03914046287536621,0.8919705748558044,-0.03432759642601013,-2.626763838921789,"[135.0, 198.0]"
normal_0502_EDD,normal,1,4,616,"[241.0, 168.0]",35.918785545899944,0.6029025256633758,0.03713482618331909,0.8025369644165039,-0.01995912194252014,-3.6806142516130187,"[113.0, 277.0]"
normal_0504_EDD,normal,1,4,617,"[358.0, 183.0]",45.254833995939045,0.7121555149555207,0.060442209243774414,0.9130141139030457,-0.06301712989807129,-1.8828866013511525,"[488.0, 194.0]"
normal_0504_EDD,normal,2,4,618,"[375.0, 261.0]",45.254833995939045,0.6603981256484984,0.03208523988723755,0.8910881876945496,-0.02275577187538147,-1.902887840151596,"[488.0, 194.0]"
normal_0504_EDD,normal,3,4,619,"[376.0, 263.0]",45.254833995939045,0.6612768948078155,0.03313028812408447,0.8908502459526062,-0.02275717258453369,-1.9068379781559894,"[488.0, 194.0]"
normal_0505_EDD,normal,1,4,620,"[240.0, 191.0]",45.254833995939045,0.6366905182600021,0.02749013900756836,0.8660544753074646,-0.014811232686042786,-5.620465724271217,"[538.0, 222.0]"
normal_0508_EDD,normal,1,4,621,"[357.0, 175.0]",35.918785545899944,0.6250443100929259,0.028698980808258057,0.8454052209854126,-0.022808372974395752,-2.125717906604738,"[464.0, 209.0]"
normal_0511_EDD,normal,1,3,622,"[319.0, 190.0]",57.01751796098172,0.7363254070281982,0.032052695751190186,0.993434727191925,-0.04434201121330261,0.08111139412325186,"[271.0, 211.0]"
normal_0512_EDD,normal,1,2,623,"[98.0, 200.0]",71.83757109179989,0.7608732879161834,0.04996812343597412,0.9801726937294006,-0.12392139434814453,0.6947041517949544,"[82.0, 185.0]"
normal_0514_EDD,normal,1,4,624,"[295.0, 121.0]",35.918785545899944,0.7208005011081695,0.02027761936187744,0.99326092004776,-0.026201188564300537,-2.2521092429947838,"[253.0, 230.0]"
normal_0514_EDD,normal,2,4,625,"[299.0, 332.0]",35.918785545899944,0.7343949258327483,0.027706801891326904,0.9945845007896423,-0.052394866943359375,-2.1151611655301985,"[253.0, 230.0]"
normal_0514_EDD,normal,3,4,626,"[354.0, 194.0]",71.83757109179989,0.762697398662567,0.05348926782608032,0.9950515031814575,-0.06336039304733276,-0.49259033725041834,"[253.0, 230.0]"
normal_0514_EDD,normal,4,4,627,"[190.0, 196.0]",71.83757109179989,0.7461937189102172,0.04075419902801514,0.9937087893486023,-0.04921683669090271,0.0034587162628398893,"[253.0, 230.0]"
normal_0514_EDD,normal,5,4,628,"[346.0, 198.0]",90.50966799187809,0.7812697052955627,0.07514280080795288,0.9906027317047119,-0.06352496147155762,-0.08663983582993118,"[253.0, 230.0]"
normal_0518_EDD,normal,1,4,629,"[267.0, 290.0]",35.918785545899944,0.6870096564292908,0.03900498151779175,0.9143292903900146,-0.03987085819244385,-1.6797918844907165,"[314.0, 206.0]"
normal_0520_EDD,normal,1,4,630,"[229.0, 274.0]",35.918785545899944,0.6791555225849151,0.034026265144348145,0.9104657769203186,-0.03901606798171997,-3.6316727052435356,"[80.0, 200.0]"
normal_0520_EDD,normal,2,4,631,"[221.0, 270.0]",45.254833995939045,0.6816368818283081,0.03866243362426758,0.9073687195777893,-0.039081722497940063,-2.478519463255883,"[80.0, 200.0]"
normal_0523_EDD,normal,1,4,632,"[346.0, 179.0]",45.254833995939045,0.7529994189739228,0.04182398319244385,0.9882600903511047,-0.09696686267852783,-2.06090519699647,"[484.0, 191.0]"
normal_0523_EDD,normal,2,1,633,"[463.0, 203.0]",45.254833995939045,0.7991695940494536,0.0866461992263794,0.9873444437980652,-0.10691142082214355,0.46554276948477913,"[484.0, 191.0]"
normal_0523_EDD,normal,3,4,634,"[372.0, 291.0]",45.254833995939045,0.7353261649608612,0.028862595558166504,0.9860566258430481,-0.08111965656280518,-2.317802359996749,"[484.0, 191.0]"
normal_0523_EDD,normal,4,4,635,"[358.0, 183.0]",57.01751796098172,0.7580370783805847,0.04880046844482422,0.985650897026062,-0.09640491008758545,-1.214296892107634,"[484.0, 191.0]"
normal_0523_EDD,normal,5,1,636,"[455.0, 203.0]",57.01751796098172,0.7915317714214325,0.08621197938919067,0.9764948487281799,-0.10886698961257935,0.44956022683366115,"[484.0, 191.0]"
normal_0523_EDD,normal,6,3,637,"[406.0, 210.0]",90.50966799187809,0.8355799973011017,0.12284606695175171,0.9828044772148132,-0.12385398149490356,0.11301456378218944,"[484.0, 191.0]"
normal_0524_EDD,normal,1,4,638,"[400.0, 169.0]",45.254833995939045,0.6879878014326095,0.028662025928497314,0.9313229918479919,-0.036998406052589417,-1.9627406284131586,"[524.0, 220.0]"
normal_0524_EDD,normal,2,4,639,"[232.0, 173.0]",57.01751796098172,0.7121785253286361,0.049137890338897705,0.9325197339057922,-0.051384106278419495,-4.187148754991486,"[524.0, 220.0]"
normal_0525_EDD,normal,1,4,640,"[337.0, 228.0]",35.918785545899944,0.7305151164531708,0.023554205894470215,0.9896798729896545,-0.07092499732971191,-0.45332120090322614,"[319.0, 179.0]"
normal_0525_EDD,normal,2,4,641,"[236.0, 285.0]",35.918785545899944,0.7462353706359863,0.03890115022659302,0.9845266342163086,-0.09082788228988647,-2.748153455977028,"[319.0, 179.0]"
normal_0525_EDD,normal,3,4,642,"[238.0, 271.0]",45.254833995939045,0.7441040992736816,0.03795105218887329,0.9843747615814209,-0.0854535698890686,-1.7085837223999554,"[319.0, 179.0]"
normal_0526_EDD,normal,1,4,643,"[214.0, 252.0]",45.254833995939045,0.6669123888015747,0.039118170738220215,0.8871111273765564,-0.03408214449882507,-1.744490219057084,"[115.0, 177.0]"
normal_0528_EDD,normal,1,4,644,"[222.0, 312.0]",45.254833995939045,0.7011509001255035,0.05902576446533203,0.8994411826133728,-0.06258153915405273,-1.5693505988868082,"[146.0, 224.0]"
normal_0530_EDD,normal,1,4,645,"[294.0, 335.0]",35.918785545899944,0.6570526152849196,0.0357213020324707,0.8770632147789001,-0.036935314536094666,-4.0990850266992425,"[425.0, 207.0]"
normal_0530_EDD,normal,2,4,646,"[345.0, 306.0]",45.254833995939045,0.6622003734111785,0.03681635856628418,0.8838189840316772,-0.033553630113601685,-1.812586804216005,"[425.0, 207.0]"
normal_0530_EDD,normal,3,4,647,"[302.0, 333.0]",45.254833995939045,0.6645957469940186,0.04549241065979004,0.8737540245056152,-0.03737759590148926,-2.890907369271337,"[425.0, 207.0]"
normal_0530_EDD,normal,4,4,648,"[317.0, 326.0]",57.01751796098172,0.6785726994276047,0.06199902296066284,0.8702005743980408,-0.03716637194156647,-1.818459879468156,"[425.0, 207.0]"
normal_0531_EDD,normal,1,4,649,"[319.0, 184.0]",35.918785545899944,0.7298504948616028,0.022677063941955566,0.9932899475097656,-0.059352338314056396,-0.8224422235145608,"[257.0, 163.0]"
normal_0531_EDD,normal,2,4,650,"[302.0, 313.0]",35.918785545899944,0.7167674005031586,0.017901301383972168,0.989536702632904,-0.030952036380767822,-3.359963602709678,"[257.0, 163.0]"
normal_0533_EDD,normal,1,4,651,"[385.0, 242.0]",35.918785545899944,0.6601190149784087,0.035447120666503906,0.8830486536026001,-0.032689183950424194,-2.5331227018519638,"[509.0, 215.0]"
normal_0533_EDD,normal,2,4,652,"[362.0, 287.0]",35.918785545899944,0.65208041369915,0.03500807285308838,0.872906506061554,-0.03018893301486969,-3.5571049215813275,"[509.0, 215.0]"
normal_0535_EDD,normal,1,4,653,"[390.0, 275.0]",35.918785545899944,0.6354435741901397,0.03010690212249756,0.8567578196525574,-0.028030991554260254,-2.39084152569694,"[493.0, 210.0]"
normal_0537_EDD,normal,1,4,654,"[267.0, 148.0]",35.918785545899944,0.6502691805362701,0.050847768783569336,0.8486998081207275,-0.02665773034095764,-2.8827386474856187,"[138.0, 201.0]"
normal_0539_EDD,normal,1,2,655,"[296.0, 218.0]",71.83757109179989,0.78826145529747,0.11637097597122192,0.9235419034957886,-0.12705573439598083,0.5210124654103421,"[276.0, 190.0]"
normal_0540_EDD,normal,1,4,656,"[393.0, 265.0]",57.01751796098172,0.6982705593109131,0.06755006313323975,0.8866724371910095,-0.050248950719833374,-1.4942268905952618,"[497.0, 168.0]"
normal_0540_EDD,normal,2,4,657,"[396.0, 258.0]",71.83757109179989,0.7078077733516692,0.08474332094192505,0.87566739320755,-0.05048638582229614,-0.8831537116932366,"[497.0, 168.0]"
normal_0542_EDD,normal,1,4,658,"[229.0, 296.0]",57.01751796098172,0.6389311462640762,0.04603511095046997,0.8376958966255188,-0.032544538378715515,-4.104447940994503,"[514.0, 237.0]"
normal_0543_EDD,normal,1,4,659,"[311.0, 288.0]",35.918785545899944,0.7017840981483459,0.03565680980682373,0.9398093223571777,-0.041303813457489014,-1.1175322696261838,"[308.0, 212.0]"
normal_0543_EDD,normal,2,4,660,"[235.0, 297.0]",35.918785545899944,0.7208802223205566,0.04530817270278931,0.9445030093193054,-0.0720997154712677,-2.1193881491414754,"[308.0, 212.0]"
normal_0544_EDD,normal,1,4,661,"[386.0, 189.0]",35.918785545899944,0.7079098701477051,0.0451778769493103,0.9278374910354614,-0.06622874736785889,-2.5121093769826714,"[481.0, 272.0]"
normal_0544_EDD,normal,2,4,662,"[378.0, 306.0]",45.254833995939045,0.7127949476242065,0.04774266481399536,0.9315245747566223,-0.06492540240287781,-1.396795549530664,"[481.0, 272.0]"
normal_0544_EDD,normal,3,3,663,"[424.0, 240.0]",114.03503592196344,0.7509781807661057,0.12363725900650024,0.8826281428337097,-0.04750610888004303,0.4267710142490797,"[481.0, 272.0]"
normal_0545_EDD,normal,1,4,664,"[205.0, 249.0]",35.918785545899944,0.694057548046112,0.030440986156463623,0.9339380860328674,-0.04929950833320618,-2.7531132465871644,"[98.0, 167.0]"
normal_0549_EDD,normal,1,4,665,"[356.0, 174.0]",35.918785545899944,0.7139461517333984,0.03640478849411011,0.9521622061729431,-0.05513909459114075,-3.4667440033607564,"[510.0, 219.0]"
normal_0549_EDD,normal,2,4,666,"[377.0, 268.0]",35.918785545899944,0.7077156364917755,0.02277618646621704,0.9606682658195496,-0.062358319759368896,-2.946102156992202,"[510.0, 219.0]"
normal_0549_EDD,normal,3,4,667,"[367.0, 183.0]",45.254833995939045,0.7242990255355835,0.04556697607040405,0.9530706405639648,-0.057913005352020264,-2.258477525049083,"[510.0, 219.0]"
normal_0550_EDD,normal,1,4,668,"[250.0, 289.0]",35.918785545899944,0.684415090084076,0.029154419898986816,0.9253731369972229,-0.037497371435165405,-2.279521642804095,"[340.0, 213.0]"
normal_0552_EDD,normal,1,4,669,"[157.0, 140.0]",35.918785545899944,0.7270666778087616,0.025992631912231445,0.9862682223320007,-0.05343145132064819,-1.803202676673691,"[100.0, 223.0]"
normal_0552_EDD,normal,2,1,670,"[109.0, 200.0]",35.918785545899944,0.7564071893692016,0.04494118690490723,0.9898414611816406,-0.09288489818572998,0.31238827551962756,"[100.0, 223.0]"
normal_0552_EDD,normal,3,4,671,"[193.0, 255.0]",35.918785545899944,0.7219233334064483,0.017098844051361084,0.9909464716911316,-0.05580979585647583,-1.7381608056328788,"[100.0, 223.0]"
normal_0552_EDD,normal,4,4,672,"[205.0, 155.0]",45.254833995939045,0.7303760945796965,0.02268075942993164,0.9883419871330261,-0.07927972078323364,-1.7642563703915015,"[100.0, 223.0]"
normal_0552_EDD,normal,5,1,673,"[113.0, 204.0]",45.254833995939045,0.7486898899078369,0.04125368595123291,0.9839216470718384,-0.0934552550315857,0.4912868563718842,"[100.0, 223.0]"
normal_0553_EDD,normal,1,4,674,"[380.0, 305.0]",45.254833995939045,0.734963434934616,0.049529314041137695,0.9583091139793396,-0.07308870553970337,-1.4600320755022684,"[417.0, 200.0]"
normal_0554_EDD,normal,1,4,675,"[193.0, 316.0]",57.01751796098172,0.7181065797805786,0.046032488346099854,0.9420136213302612,-0.06332278251647949,-0.8277912704804091,"[148.0, 222.0]"
normal_0555_EDD,normal,1,4,676,"[273.0, 333.0]",57.01751796098172,0.7457526504993438,0.06294840574264526,0.9533534049987793,-0.0772843062877655,-0.8107992014625527,"[257.0, 231.0]"
normal_0556_EDD,normal,1,1,677,"[293.0, 229.0]",45.254833995939045,0.7579290866851807,0.04811519384384155,0.9828274250030518,-0.1091734766960144,0.6875,"[303.0, 219.0]"
normal_0556_EDD,normal,2,4,678,"[285.0, 329.0]",45.254833995939045,0.7461685955524444,0.052593231201171875,0.9677631258964539,-0.08070588111877441,-1.4630075619047536,"[303.0, 219.0]"
normal_0556_EDD,normal,3,4,679,"[290.0, 325.0]",57.01751796098172,0.7490031003952026,0.06173062324523926,0.958597719669342,-0.08127036690711975,-0.8730067252638338,"[303.0, 219.0]"
normal_0557_EDD,normal,1,4,680,"[245.0, 285.0]",35.918785545899944,0.716568112373352,0.036864399909973145,0.9507438540458679,-0.07091507315635681,-2.1724832129160143,"[322.0, 201.0]"
normal_0558_EDD,normal,1,4,681,"[370.0, 201.0]",35.918785545899944,0.6984647750854491,0.03397953510284424,0.9362137913703918,-0.04567793011665344,-2.302132803847006,"[488.0, 189.0]"
normal_0561_EDD,normal,1,4,682,"[215.0, 188.0]",35.918785545899944,0.7004256784915923,0.030002474784851074,0.9431328773498535,-0.05115094780921936,-2.118145513491187,"[103.0, 188.0]"
normal_0562_EDD,normal,1,4,683,"[272.0, 302.0]",35.918785545899944,0.7325198233127593,0.030556678771972656,0.9803486466407776,-0.07859545946121216,-2.4778451577648686,"[231.0, 184.0]"
normal_0563_EDD,normal,1,4,684,"[300.0, 185.0]",35.918785545899944,0.738249272108078,0.04701948165893555,0.9622463583946228,-0.08828669786453247,-2.09381436097473,"[407.0, 215.0]"
normal_0563_EDD,normal,2,3,685,"[352.0, 220.0]",90.50966799187809,0.7746221542358398,0.10804218053817749,0.9271455407142639,-0.08789047598838806,0.38982424406979266,"[407.0, 215.0]"
normal_0564_EDD,normal,1,1,686,"[250.0, 232.0]",45.254833995939045,0.7342205345630646,0.03625911474227905,0.9685793519020081,-0.09977936744689941,0.8177827532860844,"[248.0, 224.0]"
normal_0565_EDD,normal,1,4,687,"[271.0, 177.0]",45.254833995939045,0.7398357808589935,0.05235016345977783,0.955617368221283,-0.09276729822158813,-1.6164294611168097,"[157.0, 209.0]"
normal_0565_EDD,normal,2,3,688,"[214.0, 224.0]",90.50966799187809,0.7631375014781951,0.09234148263931274,0.9344862699508667,-0.08327814936637878,0.3487916879945404,"[157.0, 209.0]"
normal_0569_EDD,normal,1,4,689,"[214.0, 228.0]",35.918785545899944,0.7327089846134185,0.024210035800933838,0.993238627910614,-0.06615954637527466,-2.5858197864053896,"[99.0, 170.0]"
normal_0569_EDD,normal,2,4,690,"[233.0, 312.0]",35.918785545899944,0.7375970542430876,0.028110265731811523,0.988368809223175,-0.08814311027526855,-4.435691514134144,"[99.0, 170.0]"
normal_0569_EDD,normal,3,1,691,"[108.0, 174.0]",45.254833995939045,0.7729939699172974,0.0617179274559021,0.9874123334884644,-0.10043704509735107,0.7823689331689981,"[99.0, 170.0]"
normal_0569_EDD,normal,4,4,692,"[230.0, 305.0]",45.254833995939045,0.7479396939277648,0.03989267349243164,0.9871058464050293,-0.08536463975906372,-3.156719898249099,"[99.0, 170.0]"
normal_0569_EDD,normal,5,2,693,"[109.0, 183.0]",57.01751796098172,0.764115959405899,0.06025421619415283,0.9769490361213684,-0.09998708963394165,0.7123477125384443,"[99.0, 170.0]"
